0.200145,0.262178,0.133143,-0.981671,-0.113796,0.0955524,-0.119345,
0.19768,0.265598,0.127589,-0.981033,-0.116154,0.0977304,-0.120546,
0.19768,0.265598,0.127589,-0.981033,-0.116154,0.0977304,-0.120546,
0.19768,0.265598,0.127589,-0.981033,-0.116154,0.0977304,-0.120546,
0.195238,0.268928,0.122149,-0.980424,-0.118408,0.099767,-0.12163,
0.195238,0.268928,0.122149,-0.980424,-0.118408,0.099767,-0.12163,
0.192747,0.27227,0.116653,-0.979827,-0.120637,0.101723,-0.122634,
0.190236,0.275596,0.11115,-0.979246,-0.122822,0.103574,-0.123551,
0.190236,0.275596,0.11115,-0.979246,-0.122822,0.103574,-0.123551,
0.190236,0.275596,0.11115,-0.979246,-0.122822,0.103574,-0.123551,
0.187702,0.27891,0.105634,-0.978682,-0.124971,0.105318,-0.124385,
0.187702,0.27891,0.105634,-0.978682,-0.124971,0.105318,-0.124385,
0.185151,0.282212,0.100102,-0.978136,-0.127088,0.106952,-0.125136,
0.182587,0.285501,0.0945579,-0.977609,-0.129176,0.108472,-0.125809,
0.182587,0.285501,0.0945579,-0.977609,-0.129176,0.108472,-0.125809,
0.182587,0.285501,0.0945579,-0.977609,-0.129176,0.108472,-0.125809,
0.180004,0.288776,0.0890033,-0.9771,-0.131243,0.109877,-0.126406,
0.180004,0.288776,0.0890033,-0.9771,-0.131243,0.109877,-0.126406,
0.177383,0.292067,0.0833896,-0.976604,-0.133312,0.111177,-0.126932,
0.174798,0.295275,0.0778896,-0.976137,-0.135328,0.112334,-0.127376,
0.174798,0.295275,0.0778896,-0.976137,-0.135328,0.112334,-0.127376,
0.174798,0.295275,0.0778896,-0.976137,-0.135328,0.112334,-0.127376,
0.161927,0.31139,0.0502719,-0.973688,-0.149026,0.113942,-0.129383,
0.161935,0.311399,0.050245,-0.973688,-0.149045,0.113924,-0.12938,
0.162567,0.311854,0.0501352,-0.973891,-0.14865,0.113462,-0.128708,
0.16622,0.313029,0.0498909,-0.974985,-0.145178,0.11189,-0.125729,
0.171227,0.313557,0.0504535,-0.976432,-0.13963,0.110419,-0.122034,
0.175794,0.313279,0.0523935,-0.977757,-0.133958,0.109496,-0.118563,
0.179704,0.31293,0.0545188,-0.978887,-0.129016,0.10869,-0.115421,
0.182755,0.31245,0.0559985,-0.979715,-0.125077,0.108162,-0.113201,
0.18499,0.311902,0.0568958,-0.98028,-0.122108,0.107888,-0.11181,
0.186563,0.311361,0.0573688,-0.980645,-0.119953,0.107792,-0.111029,
0.187642,0.310878,0.057548,-0.980868,-0.118432,0.107813,-0.110673,
0.188365,0.310469,0.0575595,-0.980996,-0.117389,0.107891,-0.110572,
0.188846,0.310167,0.0575352,-0.981074,-0.116694,0.107957,-0.110548,
0.189164,0.309953,0.0575096,-0.981123,-0.116242,0.108001,-0.11055,
0.189368,0.309802,0.0574834,-0.981152,-0.115956,0.10803,-0.110567,
0.189502,0.30971,0.0574669,-0.98117,-0.115779,0.108043,-0.110578,
0.18959,0.309645,0.057452,-0.981181,-0.115664,0.108054,-0.110589,
0.18964,0.309598,0.0574387,-0.981187,-0.115596,0.108062,-0.1106,
0.189662,0.30955,0.057414,-0.981187,-0.115554,0.108078,-0.110625,
0.189651,0.30943,0.0572879,-0.981167,-0.115507,0.108162,-0.110773,
0.18961,0.309232,0.0570559,-0.981125,-0.11545,0.108316,-0.111049,
0.189555,0.308998,0.056773,-0.981073,-0.115389,0.108504,-0.111388,
0.189493,0.30874,0.0564604,-0.981015,-0.115326,0.108712,-0.111763,
0.189427,0.308472,0.0561351,-0.980954,-0.115261,0.108928,-0.112154,
0.189359,0.308199,0.0558045,-0.980892,-0.115195,0.109148,-0.112553,
0.189292,0.307923,0.0554723,-0.980829,-0.115128,0.109369,-0.112955,
0.189226,0.307646,0.0551407,-0.980766,-0.115061,0.109589,-0.113356,
0.18916,0.307368,0.0548099,-0.980703,-0.114993,0.109809,-0.113758,
0.189095,0.307089,0.0544796,-0.980639,-0.114925,0.110029,-0.114159,
0.189031,0.306809,0.0541505,-0.980576,-0.114857,0.110248,-0.11456,
0.188967,0.306528,0.053823,-0.980513,-0.114788,0.110467,-0.11496,
0.188905,0.306247,0.0534968,-0.980449,-0.114718,0.110684,-0.115359,
0.188843,0.305966,0.0531723,-0.980386,-0.114649,0.110901,-0.115756,
0.188783,0.305683,0.0528493,-0.980323,-0.114579,0.111116,-0.116153,
0.188723,0.3054,0.0525273,-0.98026,-0.114508,0.111331,-0.11655,
0.188663,0.305114,0.0522037,-0.980196,-0.114436,0.111547,-0.116949,
0.188606,0.304833,0.0518875,-0.980134,-0.114366,0.111759,-0.11734,
0.188548,0.304548,0.0515695,-0.980071,-0.114294,0.111971,-0.117733,
0.188492,0.304263,0.0512535,-0.980008,-0.114222,0.112183,-0.118126,
0.188437,0.303977,0.0509386,-0.979945,-0.114149,0.112393,-0.118518,
0.188383,0.30369,0.0506255,-0.979882,-0.114076,0.112603,-0.118908,
0.188329,0.303403,0.0503135,-0.979819,-0.114002,0.112812,-0.119298,
0.188277,0.303115,0.0500033,-0.979756,-0.113928,0.11302,-0.119687,
0.188225,0.302824,0.0496915,-0.979693,-0.113853,0.113229,-0.120078,
0.188175,0.302535,0.0493838,-0.97963,-0.113778,0.113436,-0.120466,
0.188125,0.302248,0.0490804,-0.979568,-0.113704,0.11364,-0.120848,
0.188078,0.301959,0.0487751,-0.979506,-0.113628,0.113843,-0.121232,
0.188057,0.301706,0.0484284,-0.97945,-0.113548,0.114018,-0.121587,
0.188094,0.301512,0.0479562,-0.979406,-0.113455,0.114139,-0.121916,
0.188198,0.301378,0.047323,-0.979372,-0.11335,0.114203,-0.122232,
0.188356,0.30129,0.0465535,-0.979344,-0.113234,0.114221,-0.12254,
0.188546,0.301231,0.0456989,-0.979322,-0.113115,0.11421,-0.122843,
0.188707,0.301206,0.0448501,-0.979295,-0.113054,0.114179,-0.123141,
0.188825,0.301201,0.0440229,-0.979261,-0.113061,0.11414,-0.123442,
0.188904,0.301201,0.0432451,-0.979221,-0.113112,0.114103,-0.123741,
0.188955,0.301198,0.0425146,-0.979179,-0.113189,0.114072,-0.124037,
0.188989,0.301191,0.041816,-0.979134,-0.11328,0.114047,-0.12433,
0.189015,0.301183,0.0411221,-0.979087,-0.113379,0.114023,-0.124626,
0.189039,0.301178,0.0404362,-0.979042,-0.113481,0.113997,-0.124917,
0.189066,0.301177,0.0397199,-0.978995,-0.113589,0.113964,-0.125214,
0.189097,0.301183,0.0389992,-0.978949,-0.113698,0.113925,-0.125506,
0.18913,0.301195,0.0382558,-0.978904,-0.113813,0.11388,-0.1258,
0.189165,0.30121,0.0374965,-0.978857,-0.113933,0.11383,-0.126096,
0.189199,0.301227,0.0367509,-0.978812,-0.114053,0.113778,-0.126385,
0.189231,0.301243,0.0360016,-0.978766,-0.114177,0.113724,-0.126675,
0.189262,0.301257,0.035258,-0.978721,-0.114301,0.113671,-0.126964,
0.18929,0.30127,0.0345202,-0.978675,-0.114426,0.113619,-0.12725,
0.189318,0.301282,0.0337869,-0.978629,-0.114552,0.113566,-0.127535,
0.189345,0.301292,0.0330477,-0.978583,-0.114679,0.113512,-0.127822,
0.189372,0.301302,0.0323228,-0.978538,-0.114804,0.113458,-0.128103,
0.189399,0.301312,0.0315887,-0.978493,-0.114931,0.113401,-0.128385,
0.189427,0.301323,0.0308528,-0.978448,-0.115059,0.113343,-0.128665,
0.189456,0.301333,0.0301157,-0.978403,-0.115187,0.113283,-0.128944,
0.189484,0.301344,0.0293779,-0.978358,-0.115317,0.113221,-0.129223,
0.189512,0.301355,0.02864,-0.978313,-0.115448,0.113158,-0.1295,
0.189602,0.301504,0.0250155,-0.978101,-0.116518,0.112527,-0.130689,
0.189766,0.301668,0.0249593,-0.978152,-0.116517,0.112327,-0.130483,
0.194295,0.304718,0.0245656,-0.979517,-0.113748,0.108871,-0.125516,
0.201774,0.307102,0.02491,-0.981514,-0.107154,0.105018,-0.118824,
0.208325,0.307708,0.0275828,-0.9832,-0.100066,0.102602,-0.113037,
0.213592,0.307968,0.0315544,-0.984592,-0.0940036,0.100695,-0.107712,
0.217507,0.308233,0.0346875,-0.985608,-0.0895538,0.099139,-0.103579,
0.219784,0.308753,0.0369518,-0.986296,-0.08652,0.0982563,-0.1004,
0.220431,0.309474,0.0384313,-0.986741,-0.0842923,0.0983154,-0.0978315,
0.220179,0.309901,0.0393356,-0.987019,-0.08252,0.0989327,-0.0958944,
0.219644,0.309728,0.0398894,-0.987193,-0.0810518,0.0996737,-0.0945813,
0.219191,0.308913,0.0403479,-0.987327,-0.0797383,0.100267,-0.0936682,
0.219031,0.307617,0.0409044,-0.987467,-0.0785165,0.100536,-0.0929324,
0.219079,0.306299,0.0416296,-0.98764,-0.0772524,0.100612,-0.0920633,
0.219418,0.30521,0.0425142,-0.987856,-0.0758895,0.100506,-0.0909907,
0.220111,0.304546,0.0434558,-0.988096,-0.0745472,0.100197,-0.0898343,
0.221018,0.304418,0.044278,-0.988318,-0.0734169,0.099781,-0.0887761,
0.221794,0.304559,0.045061,-0.988511,-0.0726187,0.0993345,-0.0877818,
0.22234,0.304953,0.0459334,-0.988685,-0.0722499,0.0987884,-0.0867284,
0.222685,0.305518,0.0468052,-0.988836,-0.0722007,0.0982184,-0.0856993,
0.222828,0.306104,0.0475637,-0.98897,-0.0720284,0.097891,-0.0846654,
0.222373,0.306921,0.0481048,-0.989047,-0.0720069,0.0979795,-0.0836694,
0.221511,0.307766,0.0483427,-0.989058,-0.0721562,0.0983853,-0.0829364,
0.220568,0.308435,0.0483319,-0.989021,-0.0724076,0.0988995,-0.0825412,
0.219602,0.308683,0.0480996,-0.988946,-0.0726999,0.0994577,-0.082515,
0.218661,0.308497,0.047685,-0.988842,-0.0729092,0.100097,-0.0827979,
0.217879,0.307931,0.047152,-0.98873,-0.072966,0.100736,-0.0833131,
0.217356,0.307076,0.0465718,-0.988624,-0.0728632,0.101295,-0.0839818,
0.216888,0.306217,0.0460165,-0.988522,-0.0727565,0.101811,-0.0846438,
0.21651,0.305377,0.0455896,-0.988447,-0.072559,0.102258,-0.0851505,
0.216502,0.304537,0.0452896,-0.988427,-0.0719596,0.102612,-0.0854627,
0.216908,0.303763,0.0451177,-0.988464,-0.0709632,0.102863,-0.0855664,
0.217602,0.30313,0.0450832,-0.988544,-0.0697439,0.103012,-0.0854736,
0.218446,0.302631,0.0452177,-0.988658,-0.0684448,0.103036,-0.0851771,
0.219325,0.30233,0.0456099,-0.988806,-0.0672485,0.102875,-0.0845943,
0.220201,0.302266,0.0462536,-0.988984,-0.066225,0.102527,-0.08374,
0.220991,0.302451,0.0470973,-0.989176,-0.0654761,0.102018,-0.082685,
0.221631,0.302871,0.0480759,-0.989365,-0.0650627,0.101388,-0.0815117,
0.222095,0.30349,0.0491123,-0.98954,-0.0649819,0.100692,-0.0803038,
0.222481,0.304143,0.0501204,-0.989701,-0.0650086,0.100009,-0.0791391,
0.222792,0.304752,0.0510504,-0.989845,-0.0650805,0.0993849,-0.0780682,
0.222752,0.305487,0.0518454,-0.989933,-0.0656326,0.0988125,-0.0772036,
0.222372,0.306293,0.0524466,-0.989963,-0.0665992,0.0983411,-0.0765995,
0.22172,0.307085,0.0528136,-0.989938,-0.0677989,0.0980298,-0.0762674,
0.220779,0.307873,0.052918,-0.989865,-0.0690069,0.0980262,-0.0761319,
0.219792,0.308558,0.0528903,-0.989772,-0.0701989,0.0981139,-0.0761445,
0.218825,0.308893,0.0527003,-0.989658,-0.0713132,0.0982573,-0.0764009,
0.217721,0.308886,0.0523083,-0.989517,-0.0722532,0.0986327,-0.0768631,
0.216641,0.308556,0.0517791,-0.989366,-0.0729543,0.0991498,-0.0774781,
0.215732,0.307928,0.0511706,-0.98922,-0.0734008,0.0996936,-0.0782189,
0.215006,0.307091,0.0505271,-0.989087,-0.0735719,0.10026,-0.0790031,
0.214426,0.306107,0.049866,-0.988969,-0.0734863,0.100868,-0.0797851,
0.213903,0.305187,0.0492536,-0.988859,-0.0733962,0.10143,-0.0805143,
0.213499,0.304307,0.0486976,-0.988767,-0.0732051,0.101948,-0.0811618,
0.213422,0.303376,0.0482218,-0.98872,-0.0725931,0.102456,-0.0816382,
0.213681,0.302439,0.0478432,-0.988722,-0.0715677,0.102937,-0.081915,
0.214232,0.301561,0.0475891,-0.988765,-0.0702783,0.103344,-0.0820011,
0.215,0.300808,0.0474717,-0.988843,-0.0688232,0.103641,-0.0819175,
0.215896,0.300119,0.0474527,-0.988943,-0.0673112,0.103806,-0.0817598,
0.21686,0.299571,0.0476301,-0.989072,-0.0658388,0.103806,-0.0813959,
0.217862,0.29922,0.0480617,-0.989235,-0.0644649,0.103625,-0.0807438,
0.218834,0.299085,0.0487022,-0.989418,-0.0632826,0.103284,-0.0798682,
0.21976,0.299159,0.0495312,-0.989617,-0.0623045,0.102797,-0.0787955,
0.220596,0.299438,0.0505105,-0.989822,-0.0615794,0.102186,-0.0775766,
0.221282,0.299896,0.0515678,-0.990019,-0.0611548,0.101496,-0.0763019,
0.221824,0.300528,0.0526862,-0.990205,-0.0610165,0.100741,-0.0749845,
0.222259,0.301255,0.0537971,-0.990376,-0.0610672,0.0999741,-0.0736959,
0.22269,0.301962,0.054816,-0.99054,-0.0611084,0.0992271,-0.0724526,
0.223017,0.302705,0.05565,-0.990682,-0.0613077,0.0984961,-0.0713318,
0.223027,0.303604,0.0562752,-0.990775,-0.0619883,0.097795,-0.0704223,
0.222747,0.304582,0.0567134,-0.990818,-0.0630491,0.0971681,-0.0697402,
0.222227,0.305518,0.0570181,-0.990814,-0.0643306,0.0966801,-0.0693026,
0.221483,0.306371,0.0572843,-0.990768,-0.0657692,0.096346,-0.0690743,
0.220619,0.30715,0.0574439,-0.99069,-0.0672708,0.0961343,-0.0690321,
0.219678,0.307845,0.0574421,-0.990587,-0.0687808,0.0960377,-0.0691661,
0.218722,0.308497,0.0574131,-0.990478,-0.0702741,0.0959656,-0.069326,
0.217736,0.308895,0.0572499,-0.990354,-0.0716523,0.0959948,-0.0696378,
0.216634,0.308942,0.0568763,-0.990204,-0.0728814,0.0962217,-0.0701789,
0.215519,0.308709,0.0563719,-0.990044,-0.0739034,0.0966009,-0.0708517,
0.214441,0.30825,0.0557763,-0.989884,-0.0746731,0.0970979,-0.0715992,
0.213487,0.307575,0.0551219,-0.989731,-0.0751916,0.0976484,-0.0724086,
0.212671,0.306726,0.0544331,-0.989592,-0.0754434,0.0982464,-0.0732396,
0.212012,0.305736,0.0537327,-0.989469,-0.0754249,0.0988787,-0.074061,
0.211424,0.30473,0.0530498,-0.989354,-0.0753286,0.0995043,-0.0748584,
0.210868,0.303786,0.0524084,-0.989243,-0.0752591,0.100084,-0.0756181,
0.210497,0.302821,0.0518171,-0.989157,-0.0749557,0.100654,-0.0762773,
0.210424,0.301782,0.0512874,-0.989112,-0.0742424,0.101242,-0.076786,
0.210622,0.300729,0.050833,-0.989105,-0.0731748,0.101821,-0.0771332,
0.211046,0.299721,0.0504664,-0.989132,-0.0718566,0.102357,-0.0773167,
0.211681,0.29879,0.0502084,-0.989187,-0.0703752,0.10283,-0.0773415,
0.212471,0.297986,0.0500655,-0.989268,-0.0687752,0.103236,-0.0772029,
0.213349,0.297238,0.0499773,-0.989361,-0.0671021,0.10361,-0.0769833,
0.214257,0.296559,0.0499935,-0.989467,-0.0654639,0.103892,-0.0766595,
0.215247,0.296018,0.0502424,-0.989607,-0.0638725,0.103954,-0.0761098,
0.216304,0.295658,0.0507188,-0.989777,-0.0624067,0.103762,-0.0753707,
0.217345,0.295487,0.0513727,-0.989963,-0.0611076,0.10342,-0.0744496,
0.218338,0.295497,0.0521823,-0.99016,-0.0599974,0.102958,-0.073364,
0.21927,0.295686,0.0531259,-0.990365,-0.0590914,0.102381,-0.072134,
0.22016,0.296108,0.0539961,-0.990573,-0.0584306,0.101658,-0.0708227,
0.221058,0.296782,0.0545621,-0.990782,-0.0580232,0.100757,-0.0695211,
0.22505,0.300991,0.054668,-0.991598,-0.0576713,0.0961565,-0.064508,
0.225061,0.301016,0.0546932,-0.9916,-0.0577029,0.096135,-0.0644824,
0.225227,0.300944,0.0545553,-0.991624,-0.0575231,0.0960439,-0.0644062,
0.228192,0.301934,0.054528,-0.992089,-0.055386,0.0940599,-0.0620022,
0.232291,0.30319,0.0550171,-0.992727,-0.052298,0.091333,-0.0584536,
0.235704,0.304057,0.0570692,-0.993293,-0.0493985,0.0890831,-0.0547157,
0.23834,0.304747,0.060126,-0.993772,-0.0469989,0.0872252,-0.0509936,
0.240396,0.3053,0.0625826,-0.994135,-0.0451584,0.0857247,-0.0480355,
0.241931,0.305682,0.0644154,-0.994396,-0.043789,0.0845956,-0.0458451,
0.243004,0.305932,0.0656973,-0.994574,-0.0428403,0.0837969,-0.0443249,
0.243742,0.306096,0.0665827,-0.994695,-0.0422011,0.0832368,-0.0432839,
0.244253,0.306208,0.067205,-0.994777,-0.0417733,0.0828354,-0.04256,
0.244601,0.306287,0.0676407,-0.994834,-0.0414986,0.0825469,-0.0420594,
0.244843,0.306353,0.067951,-0.994874,-0.0413254,0.0823319,-0.0417091,
0.245021,0.30642,0.0681753,-0.994902,-0.0412191,0.0821671,-0.0414641,
0.245158,0.306468,0.0683336,-0.994922,-0.041146,0.0820484,-0.0412931,
0.245275,0.306506,0.0684619,-0.994938,-0.0410852,0.0819518,-0.0411538,
0.245376,0.306554,0.0685723,-0.994952,-0.0410524,0.0818604,-0.0410405,
0.245466,0.306591,0.0686607,-0.994963,-0.0410216,0.0817843,-0.0409507,
0.245544,0.306636,0.0687461,-0.994973,-0.0410102,0.0817092,-0.0408658,
0.245621,0.306678,0.0688281,-0.994983,-0.0409974,0.0816368,-0.0407842,
0.245699,0.306716,0.0689064,-0.994993,-0.0409797,0.0815679,-0.0407053,
0.245777,0.30675,0.0689816,-0.995002,-0.040958,0.0815021,-0.0406286,
0.245854,0.306781,0.0690528,-0.995011,-0.0409331,0.0814399,-0.0405554,
0.245928,0.306802,0.0691122,-0.995019,-0.0409042,0.0813867,-0.0404942,
0.246001,0.306823,0.0691721,-0.995027,-0.0408753,0.0813341,-0.040432,
0.246075,0.306844,0.0692341,-0.995036,-0.040845,0.0812805,-0.0403669,
0.246149,0.306867,0.0692985,-0.995044,-0.0408141,0.0812258,-0.0402985,
0.246225,0.306891,0.0693675,-0.995053,-0.0407827,0.081169,-0.0402245,
0.2463,0.306915,0.0694368,-0.995062,-0.04075,0.0811127,-0.0401493,
0.246372,0.306937,0.0695041,-0.995071,-0.040717,0.0810586,-0.0400756,
0.246445,0.306958,0.0695716,-0.995079,-0.040683,0.0810051,-0.040001,
0.246517,0.306979,0.0696397,-0.995088,-0.0406482,0.0809519,-0.0399253,
0.246586,0.306998,0.0697064,-0.995097,-0.040614,0.0809005,-0.0398507,
0.246655,0.307017,0.0697738,-0.995105,-0.0405795,0.0808491,-0.0397746,
0.246723,0.307036,0.0698415,-0.995114,-0.0405451,0.0807983,-0.0396979,
0.24679,0.307054,0.0699091,-0.995123,-0.0405093,0.0807486,-0.0396204,
0.246857,0.307071,0.0699773,-0.995131,-0.0404713,0.0806998,-0.039541,
0.246922,0.307086,0.0700442,-0.99514,-0.0404322,0.0806533,-0.0394622,
0.246988,0.307103,0.0701142,-0.995149,-0.0403919,0.080605,-0.0393794,
0.247055,0.307121,0.0701888,-0.995158,-0.040351,0.0805548,-0.0392907,
0.247122,0.307139,0.0702638,-0.995167,-0.0403087,0.080505,-0.0392008,
0.247189,0.307158,0.0703415,-0.995177,-0.0402661,0.0804543,-0.0391073,
0.247256,0.307175,0.0704181,-0.995186,-0.0402219,0.0804051,-0.0390143,
0.247322,0.307192,0.0704953,-0.995195,-0.0401766,0.0803562,-0.03892,
0.247388,0.307208,0.0705735,-0.995205,-0.0401306,0.0803075,-0.0388238,
0.247454,0.307225,0.0706538,-0.995215,-0.040084,0.0802581,-0.0387247,
0.247519,0.30724,0.0707315,-0.995224,-0.0400355,0.0802113,-0.0386278,
0.247583,0.307256,0.0708126,-0.995234,-0.0399874,0.0801631,-0.0385263,
0.247647,0.307271,0.0708942,-0.995244,-0.039939,0.0801154,-0.0384237,
0.247709,0.307285,0.0709746,-0.995253,-0.0398894,0.0800693,-0.0383217,
0.247771,0.307299,0.071056,-0.995263,-0.0398396,0.0800233,-0.038218,
0.247831,0.307311,0.0711368,-0.995273,-0.0397892,0.0799785,-0.0381145,
0.24789,0.307322,0.0712169,-0.995282,-0.0397377,0.079935,-0.038011,
0.247949,0.307333,0.0712984,-0.995292,-0.0396854,0.0798916,-0.0379052,
0.248008,0.307343,0.0713795,-0.995301,-0.0396315,0.0798495,-0.0377989,
0.248067,0.307353,0.0714627,-0.995311,-0.0395769,0.0798062,-0.0376899,
0.248127,0.307366,0.0715484,-0.995321,-0.0395227,0.0797616,-0.0375778,
0.248184,0.307379,0.0716329,-0.995331,-0.0394712,0.0797183,-0.0374667,
0.248238,0.307395,0.0717168,-0.99534,-0.0394231,0.0796757,-0.037356,
0.248291,0.307414,0.071802,-0.99535,-0.039378,0.0796324,-0.0372436,
0.248341,0.307434,0.0718875,-0.995359,-0.0393361,0.0795891,-0.0371309,
0.248384,0.307461,0.0719718,-0.995368,-0.0393049,0.0795466,-0.0370199,
0.248421,0.307495,0.0720578,-0.995376,-0.0392849,0.0795029,-0.0369075,
